,Rshoulder_x,Rshoulder_y,Lshoulder_x,Lshoulder_y,Rhip_x,Rhip_y,Lhip_x,Lhip_y,Rknee_x,Rknee_y,Lknee_x,Lknee_y,Rankle_x,Rankle_y,Lankle_x,Lankle_y,Rknee_angle,Lknee_angle,Rhip_angle,Lhip_angle,Relbow_x,Relbow_y,Lelbow_x,Lelbow_y,Rwrist_x,Rwrist_y,Lwrist_x,Lwrist_y,Relbow_angle,Lelbow_angle,labels
0,0.3005184829235077,0.8423594832420349,0.3272373676300049,0.8345296382904053,0.45471280813217163,0.6759023666381836,0.4847034513950348,0.6493303775787354,0.525310754776001,0.8238549828529358,0.5472782850265503,0.8294559717178345,0.6404892206192017,0.8914193511009216,0.6691786050796509,0.9062508940696716,34.094976206629525,38.63283868419825,111.68123022703152,120.47007410357614,0.252031147480011,0.9570748209953308,0.252031147480011,0.9570748209953308,0.1843796670436859,1.0136739015579224,0.1843796670436859,1.0136739015579224,27.170646728257594,18.54570218127597,2.0
1,0.2944470942020416,0.8353201150894165,0.3272188901901245,0.8418009877204895,0.4509536623954773,0.6752990484237671,0.4844701290130615,0.6524059772491455,0.5234348773956299,0.8232471346855164,0.5466636419296265,0.8314338326454163,0.6363073587417603,0.8859180808067322,0.6677500605583191,0.9043140411376953,34.858671668487204,39.79984910287331,109.5354599212119,121.14075782885429,0.2479301393032074,0.9428793787956238,0.2479301393032074,0.9428793787956238,0.20059418678283691,0.9649550914764404,0.20059418678283691,0.9649550914764404,41.6100260777572,26.88577832671575,2.0
2,0.29236695170402527,0.8335487842559814,0.3324395716190338,0.8431094288825989,0.4490402340888977,0.6749027967453003,0.4862951636314392,0.6531771421432495,0.5230802297592163,0.8239964246749878,0.5489612817764282,0.8336575031280518,0.636104941368103,0.8857438564300537,0.6691060066223145,0.9038954973220825,34.9424012266831,40.54100383525983,108.94942438992744,121.84267931453701,0.24979332089424133,0.9361283779144287,0.24979332089424133,0.9361283779144287,0.2062789648771286,0.9733163714408875,0.2062789648771286,0.9733163714408875,26.942397464565346,7.86160806273088,2.0
3,0.2928001582622528,0.8319899439811707,0.3279850482940674,0.8551872968673706,0.44950205087661743,0.6720988750457764,0.48598894476890564,0.6542944312095642,0.5209345817565918,0.8241655826568604,0.547134518623352,0.8347715139389038,0.6357334852218628,0.8859426379203796,0.6691812872886658,0.904299795627594,36.552305345241024,41.61409710333106,110.41560274622502,123.09829475528622,0.24228008091449738,0.9334756731987,0.24228008091449738,0.9334756731987,0.1925351917743683,0.9678192734718323,0.1925351917743683,0.9678192734718323,28.914672945248128,7.789578184463892,2.0
4,0.2895134687423706,0.8335899710655212,0.326981782913208,0.8589345216751099,0.4495399594306946,0.6748754382133484,0.4864744544029236,0.6553205251693726,0.5198889374732971,0.8230087161064148,0.5487308502197266,0.8341498970985413,0.6325291395187378,0.8825821280479431,0.6659008264541626,0.9021896123886108,36.72323201062014,40.66189947197927,109.36097237022838,122.73339228125238,0.2284683883190155,0.9179609417915344,0.2284683883190155,0.9179609417915344,0.17539244890213013,0.9393606781959534,0.17539244890213013,0.9393606781959534,32.154221422208934,8.969996132542889,2.0
5,0.2850119471549988,0.8331255316734314,0.32689493894577026,0.8679625988006592,0.4476317763328552,0.6795466542243958,0.48633521795272827,0.6593011617660522,0.517980694770813,0.8256639838218689,0.550065279006958,0.8376951217651367,0.6249827742576599,0.8821930289268494,0.6627938747406006,0.9004734754562378,36.443848628191006,41.227712430226575,107.65348747730481,122.95726319972076,0.2211700975894928,0.92012619972229,0.2211700975894928,0.92012619972229,0.16215746104717255,0.9628615975379944,0.16215746104717255,0.9628615975379944,17.81738712687556,9.64978641937941,2.0
6,0.2875042259693146,0.8328839540481567,0.3227531909942627,0.8656516671180725,0.4466891884803772,0.673271119594574,0.4852446913719177,0.6570662260055542,0.5207576155662537,0.8221409320831299,0.5521267652511597,0.8343474268913269,0.6271852850914001,0.8858234286308289,0.6615580916404724,0.9035454988479614,32.653110373137,37.02333655343554,108.62479689733259,121.41106209392954,0.23494236171245575,0.9395778179168701,0.23494236171245575,0.9395778179168701,0.1860661655664444,0.9595850110054016,0.1860661655664444,0.9595850110054016,41.51175228713183,17.831883463021597,2.0
7,0.2870986759662628,0.8342081904411316,0.3223814368247986,0.8639381527900696,0.4469235837459564,0.6740738153457642,0.48535996675491333,0.6560844779014587,0.5207581520080566,0.8220897316932678,0.551200270652771,0.835267186164856,0.6276684999465942,0.8873245120048523,0.6614362001419067,0.9046090841293335,32.097873855040376,37.653055926701114,108.54408520264423,121.72417807171979,0.23935851454734802,0.9367657899856567,0.23935851454734802,0.9367657899856567,0.18662747740745544,0.9636991024017334,0.18662747740745544,0.9636991024017334,37.981727217393455,14.200732469515486,2.0
8,0.2855011820793152,0.8356295228004456,0.321971595287323,0.8681972026824951,0.44603782892227173,0.6756867170333862,0.48473381996154785,0.6571446657180786,0.5188581347465515,0.8238990306854248,0.5489460229873657,0.8363828659057617,0.6250434517860413,0.887980580329895,0.661170244216919,0.9050766825675964,32.72352233459415,38.81859400271256,108.72782602784442,122.65074802439253,0.235929936170578,0.9217087626457214,0.235929936170578,0.9217087626457214,0.1898261159658432,0.9356908202171326,0.1898261159658432,0.9356908202171326,43.19210423674437,15.007412637366457,2.0
9,0.2860097289085388,0.8337571620941162,0.31957247853279114,0.8666389584541321,0.44664788246154785,0.6719666719436646,0.4836081862449646,0.6565071940422058,0.5172573328018188,0.8243362903594971,0.5459917783737183,0.8377060294151306,0.6211729645729065,0.8827497363090515,0.6603536605834961,0.9060115814208984,35.79519442369303,40.15347168667341,110.34133993143,123.02555037069433,0.23468391597270966,0.9398258328437805,0.23468391597270966,0.9398258328437805,0.1768142133951187,0.9804185628890991,0.1768142133951187,0.9804185628890991,29.13025981814755,5.718588215152977,2.0
10,0.2895489037036896,0.8336215615272522,0.3193276822566986,0.8702338933944702,0.44896775484085083,0.669912576675415,0.4838554859161377,0.654802143573761,0.5163237452507019,0.823681652545929,0.5454617738723755,0.837725818157196,0.6185711622238159,0.8756702542304993,0.6588671803474426,0.9055144786834717,39.39351390915215,40.51806431409898,112.10564108094569,124.01774618570718,0.2347303330898285,0.9344106912612915,0.2347303330898285,0.9344106912612915,0.1695249378681183,0.9716249704360962,0.1695249378681183,0.9716249704360962,31.744073231797046,7.470053986018058,2.0
11,0.28792983293533325,0.8306154608726501,0.31962814927101135,0.8704875707626343,0.4503270983695984,0.6667876839637756,0.48461127281188965,0.6557555794715881,0.516695499420166,0.8203589916229248,0.5463876128196716,0.8387144207954407,0.6230352520942688,0.8744174838066101,0.6591721773147583,0.9048941135406494,39.680810327371944,40.93911985675686,111.87885123070917,123.8068317297928,0.2369331568479538,0.9367866516113281,0.2369331568479538,0.9367866516113281,0.18829181790351868,0.9606032967567444,0.18829181790351868,0.9606032967567444,38.25573871157076,12.632084033199618,2.0
12,0.28985920548439026,0.8336754441261292,0.3198050260543823,0.8633816242218018,0.4511013925075531,0.6683242321014404,0.4844697117805481,0.6547933220863342,0.5163776278495789,0.8201622366905212,0.5457231402397156,0.8364630937576294,0.6232398748397827,0.8786765336990356,0.6597989797592163,0.9048548340797424,38.033105917257785,40.42358770091229,112.45761488636943,123.07906281891091,0.24007932841777802,0.9578805565834045,0.24007932841777802,0.9578805565834045,0.17797952890396118,1.0056530237197876,0.17797952890396118,1.0056530237197876,30.589138653731652,12.276197382380104,2.0
