,Rshoulder_x,Rshoulder_y,Lshoulder_x,Lshoulder_y,Rhip_x,Rhip_y,Lhip_x,Lhip_y,Rknee_x,Rknee_y,Lknee_x,Lknee_y,Rankle_x,Rankle_y,Lankle_x,Lankle_y,Rknee_angle,Lknee_angle,Rhip_angle,Lhip_angle,labels
0,0.4049251079559326,0.5534116625785828,0.539277195930481,0.5469078421592712,0.4334263205528259,0.7675216794013977,0.5150638818740845,0.7648090124130249,0.34352803230285645,0.7517750263214111,0.6095860600471497,0.7433238625526428,0.3430275022983551,0.9409219026565552,0.5946087837219238,0.9592845439910889,99.78356416682468,106.77311809826031,107.51752362079587,109.14663122449933,1.0
1,0.4061749577522278,0.5422011613845825,0.5375511050224304,0.5379383563995361,0.4345751404762268,0.7566521167755127,0.5178748965263367,0.7538135051727295,0.33870258927345276,0.7558024525642395,0.6108301877975464,0.7432143688201904,0.3394833505153656,0.9501855373382568,0.5961546897888184,0.9593744277954102,90.73790042530729,100.38895502538487,98.05166727435298,101.7129058579068,1.0
2,0.40909457206726074,0.558562695980072,0.5366765856742859,0.5474165678024292,0.43657436966896057,0.7792551517486572,0.518865704536438,0.7762911319732666,0.34565475583076477,0.7454290390014648,0.6114290952682495,0.744886040687561,0.3416373133659363,0.9482415914535522,0.5948004126548767,0.9623505473136902,109.27262086720414,113.11382984735626,117.50514884671047,113.19090426927957,1.0
3,0.40881866216659546,0.5717805027961731,0.5382826924324036,0.5568444728851318,0.43757152557373047,0.7865212559700012,0.5190095901489258,0.7818231582641602,0.35012900829315186,0.7445602416992188,0.6110680103302002,0.7449523210525513,0.34351736307144165,0.9459867477416992,0.5947350263595581,0.9640985131263733,113.75492990859819,116.08925274719519,123.26123716074734,116.72323981955446,1.0
4,0.40848416090011597,0.5547166466712952,0.5375741720199585,0.5431824326515198,0.4362483024597168,0.7712162137031555,0.5185710787773132,0.766831636428833,0.3463338017463684,0.7481899261474609,0.6119093298912048,0.7457665801048279,0.34346550703048706,0.9455414414405823,0.5948125123977661,0.9615353345870972,103.53155088748555,107.24820853301378,111.67201252613249,107.57440193004531,1.0
5,0.408191978931427,0.552286684513092,0.5359855890274048,0.5457603931427002,0.43507257103919983,0.773696780204773,0.5174775719642639,0.771270215511322,0.34303078055381775,0.7468618154525757,0.6117454171180725,0.7453518509864807,0.3431481719017029,0.943911612033844,0.5949109196662903,0.9645223617553711,106.28828141251512,109.7655276928582,113.17634212117358,110.06511761671784,1.0
6,0.40687018632888794,0.5705337524414062,0.5386941432952881,0.5641544461250305,0.4340192377567291,0.7950568795204163,0.5116863250732422,0.7961937189102173,0.34405484795570374,0.7488070726394653,0.6076299548149109,0.7427131533622742,0.3413834273815155,0.9432638883590698,0.5954543352127075,0.9636589288711548,116.42017777772111,122.29021631809552,124.10190955818209,125.77499074462004,1.0
7,0.40872281789779663,0.559981644153595,0.5403577089309692,0.5559704899787903,0.4337367117404938,0.7853826880455017,0.5151635408401489,0.7818021178245544,0.3370458483695984,0.7611761093139648,0.6104498505592346,0.7533575296401978,0.341592937707901,0.9420167207717896,0.5948507189750671,0.957400381565094,105.4954796184646,110.99303536181552,110.38761898214219,112.98695577196517,1.0
8,0.40099358558654785,0.5447118282318115,0.5522716045379639,0.5431074500083923,0.43075308203697205,0.7709627747535706,0.5158994793891907,0.7665738463401794,0.33289286494255066,0.7641944289207458,0.6105381846427917,0.7553476691246033,0.34176546335220337,0.9515414834022522,0.5947915315628052,0.9602715373039246,96.66792435649721,101.15895257776346,101.44974801913577,106.0094777317214,1.0
9,0.4020078778266907,0.5464910268783569,0.5554380416870117,0.5551735162734985,0.4299222528934479,0.7752390503883362,0.5130509734153748,0.7688475251197815,0.33370441198349,0.768143892288208,0.6113622784614563,0.7576385140419006,0.3424740731716156,0.9580382108688354,0.5952948331832886,0.9629423022270203,96.8615334832751,100.97946772398772,101.17485773199695,107.72476537615361,1.0
10,0.40027371048927307,0.557259202003479,0.5416209697723389,0.545525312423706,0.4332056939601898,0.7852386236190796,0.5181695818901062,0.777500331401825,0.33639469742774963,0.7516782283782959,0.6090801954269409,0.7457877993583679,0.34022489190101624,0.9504134654998779,0.5946613550186157,0.9652844071388245,110.22344624728625,112.98879489255626,117.33893865676559,115.00307990420109,1.0
11,0.39361193776130676,0.5367623567581177,0.5489742755889893,0.5349276065826416,0.4258453845977783,0.7728372812271118,0.5188940763473511,0.7648003101348877,0.3378756642341614,0.7510505318641663,0.6111942529678345,0.7467983365058899,0.3417699933052063,0.9441009759902954,0.5945589542388916,0.9666222333908081,105.06573998949848,105.36390786711156,111.6851249725222,108.49139691571122,1.0
12,0.3950668275356293,0.5199332237243652,0.5412917733192444,0.5228311419487,0.4264455735683441,0.7693999409675598,0.5160405039787292,0.7635185122489929,0.3377191424369812,0.7535253167152405,0.6134937405586243,0.7505868077278137,0.339280903339386,0.9493990540504456,0.5957714319229126,0.9700441956520081,100.60065876105936,102.17569947340333,107.31303296159194,103.54796133712975,1.0
13,0.40360838174819946,0.5426873564720154,0.5458537340164185,0.5527201294898987,0.42349132895469666,0.7894382476806641,0.5126870274543762,0.7854775786399841,0.3329417109489441,0.7548936009407043,0.6111247539520264,0.7521064877510071,0.3336380124092102,0.9547678232192993,0.5961382985115051,0.9749348759651184,111.08143533583095,112.57469236266421,115.48871962020984,116.83677623467263,1.0
14,0.40162158012390137,0.5310211777687073,0.5551808476448059,0.5303703546524048,0.4303358197212219,0.776303231716156,0.520682156085968,0.7724992036819458,0.33419638872146606,0.7546485662460327,0.6137887835502625,0.7544440031051636,0.33324602246284485,0.9532387256622314,0.5956913232803345,0.9738541841506958,102.41940538111675,105.68977750195056,109.37060456229806,109.08352741309025,1.0
15,0.3996005356311798,0.5185555219650269,0.5543896555900574,0.5200942158699036,0.4302728772163391,0.7681825160980225,0.5204192996025085,0.765364408493042,0.34022587537765503,0.7474234104156494,0.6149163246154785,0.7513678073883057,0.338729590177536,0.9542667269706726,0.5961674451828003,0.9731639623641968,102.56748175577407,103.25705548243407,109.98692151068308,106.31061501573934,1.0
16,0.4038615822792053,0.5391696691513062,0.5484645366668701,0.5475709438323975,0.42901769280433655,0.7920750975608826,0.5173794627189636,0.787811815738678,0.3375260531902313,0.7494012117385864,0.6151543855667114,0.7507349848747253,0.3358725309371948,0.9550105333328247,0.596838116645813,0.9726181626319885,114.54470348792675,115.48604319396178,120.68590700661822,118.13963662267737,1.0
17,0.4056924879550934,0.5389301180839539,0.5499808192253113,0.5417540073394775,0.4288864731788635,0.7827823162078857,0.5178263783454895,0.7818586826324463,0.3366450369358063,0.7501705288887024,0.6147026419639587,0.7524436116218567,0.33481523394584656,0.9544504880905151,0.5969699621200562,0.9773365259170532,108.95774925428731,111.39856354527477,114.9042913720451,114.51773017170422,1.0
18,0.4031369090080261,0.5215708613395691,0.5547398328781128,0.5220778584480286,0.42976847290992737,0.7715267539024353,0.5191512107849121,0.7701112031936646,0.3391071856021881,0.7500953078269958,0.6144509315490723,0.7516587972640991,0.3392685651779175,0.9565162658691406,0.597065269947052,0.9751307964324951,103.34480924802587,105.40682544631503,109.38165403044448,109.1235454435881,1.0
19,0.4073008894920349,0.5547711849212646,0.5490837097167969,0.5547090172767639,0.43387165665626526,0.779491126537323,0.5214423537254333,0.7707639336585999,0.33806735277175903,0.7559546828269958,0.6109015345573425,0.7434471845626831,0.3365730941295624,0.9601050615310669,0.5963617563247681,0.9761250019073486,103.38325914889926,110.55597856820422,110.54593636430049,114.2709070430563,1.0
20,0.3964090943336487,0.5658847689628601,0.5566762089729309,0.5709086060523987,0.42262935638427734,0.7834084630012512,0.5103721022605896,0.785052478313446,0.32881665229797363,0.7622473239898682,0.6104763150215149,0.7630126476287842,0.3462303578853607,0.953370213508606,0.5902448892593384,0.9649866819381714,107.91734663894604,108.13679550623984,109.5846131957887,114.61781292859307,1.0
21,0.39332354068756104,0.585833728313446,0.5544227361679077,0.5848063826560974,0.4240875244140625,0.7916601896286011,0.5124515295028687,0.788453221321106,0.33093369007110596,0.7844959497451782,0.6027953028678894,0.765494167804718,0.3401270806789398,0.9717757701873779,0.5890661478042603,0.9870685935020447,97.20816515901419,107.80435046380373,102.8986454584795,115.90421934527512,1.0
22,0.39492130279541016,0.6118107438087463,0.5548158884048462,0.6105180978775024,0.42168593406677246,0.8064937591552734,0.5121856927871704,0.8109562397003174,0.3325415253639221,0.7746495008468628,0.6032553911209106,0.7655938267707825,0.34863555431365967,0.9616001844406128,0.5889357328414917,0.9778961539268494,114.57808937160223,120.33691563521353,117.48563602468573,128.48523920572165,1.0
23,0.39370793104171753,0.603192925453186,0.5552710294723511,0.6009928584098816,0.4168547987937927,0.8038989901542664,0.5092304348945618,0.7990447878837585,0.3273952305316925,0.7852649688720703,0.6054432392120361,0.7632371187210083,0.3423531651496887,0.9824607968330383,0.5929969549179077,0.973214328289032,106.10397036276579,113.80604207082108,108.34490680223774,123.5007896868866,1.0
24,0.39956870675086975,0.5793010592460632,0.5656505823135376,0.5868354439735413,0.42581748962402344,0.7796189785003662,0.5164448022842407,0.7829135656356812,0.32651418447494507,0.7793443202972412,0.6081832647323608,0.7558630704879761,0.3477758765220642,0.9699315428733826,0.5906373262405396,0.9705966114997864,96.52400261702665,111.10023926870636,97.6237261689423,120.51641688850606,1.0
25,0.3996971845626831,0.6059951782226562,0.5653053522109985,0.5918290019035339,0.4249701499938965,0.7963923811912537,0.517720639705658,0.7897695899009705,0.32930195331573486,0.7817661166191101,0.6081115007400513,0.7612029314041138,0.3492289185523987,0.9528366327285767,0.5940169095993042,0.967927098274231,105.33647178399303,111.4387774550242,106.25350949905551,121.05569485731567,1.0
26,0.3979698121547699,0.6149346232414246,0.564489483833313,0.6058109402656555,0.42428749799728394,0.8028718829154968,0.5166995525360107,0.7973180413246155,0.32765644788742065,0.7685664296150208,0.6064762473106384,0.7636286020278931,0.3499879539012909,0.961078405380249,0.5897517800331116,0.9666091203689575,116.16238779660942,115.27922735763975,117.51716039164545,124.58080005281477,1.0
27,0.39816150069236755,0.590489387512207,0.5650554299354553,0.601332426071167,0.421347439289093,0.7786046266555786,0.5075875520706177,0.7836297154426575,0.3246326744556427,0.7618889212608337,0.6057304739952087,0.7654826045036316,0.3369028568267822,0.9746416211128235,0.5877137184143066,0.9713976979255676,103.10663608784215,105.4763711929985,106.83233801929717,117.97302517546107,1.0
28,0.39570921659469604,0.5815408825874329,0.5646113753318787,0.5862149000167847,0.4237971901893616,0.7654831409454346,0.5110300183296204,0.7707803845405579,0.32736462354660034,0.7655778527259827,0.6050602793693542,0.7727784514427185,0.3613821864128113,0.9560859203338623,0.5875658988952637,0.9725118279457092,100.06789264730864,93.78838055745422,98.62572366805233,104.9712790333042,1.0
29,0.39404210448265076,0.6040565371513367,0.5651437044143677,0.6015170216560364,0.4183198809623718,0.7924356460571289,0.5115775465965271,0.7961431741714478,0.32759758830070496,0.757584273815155,0.6031953692436218,0.7780431509017944,0.34582704305648804,0.9696670174598694,0.5872489809989929,0.9845094084739685,115.9272530485582,105.59191118049634,118.3581428763832,116.56373226913958,1.0
30,0.3947666883468628,0.5965264439582825,0.5625375509262085,0.5921123027801514,0.4239284098148346,0.7982380986213684,0.5131819844245911,0.7976394891738892,0.33645379543304443,0.7499884963035583,0.6135691404342651,0.7672484517097473,0.34217458963394165,0.9625939130783081,0.5857152342796326,0.9603714346885681,120.42177312753395,115.0501831712639,127.10675850348571,120.34646257009959,1.0
31,0.4052658975124359,0.5564134120941162,0.5463552474975586,0.5446464419364929,0.4267689287662506,0.7770602703094482,0.5158594846725464,0.7744776606559753,0.3422563672065735,0.757198691368103,0.6097831726074219,0.7576676607131958,0.33712273836135864,0.9794172644615173,0.5919130444526672,0.9801870584487915,101.90188020261043,104.73854917513388,108.79143041799861,107.70537434715607,1.0
32,0.4064508378505707,0.5080339908599854,0.5516881942749023,0.5270252823829651,0.4290047287940979,0.7548264861106873,0.5196307897567749,0.7556616067886353,0.3356664776802063,0.7650662064552307,0.6137896776199341,0.762718915939331,0.3427109122276306,0.9504411816596985,0.5930341482162476,0.9644642472267151,85.91562321234505,91.58755030696767,88.9610199333934,93.69512057710418,1.0
33,0.40016475319862366,0.5186542868614197,0.5495956540107727,0.5272606015205383,0.4257081151008606,0.7687860131263733,0.5171314477920532,0.7703133821487427,0.3353021442890167,0.758102536201477,0.6115168929100037,0.7708564400672913,0.34008580446243286,0.9503276944160461,0.5931640863418579,0.9719407558441162,98.16506750433062,94.88523793434479,102.57032712717862,97.2782297201494,1.0
34,0.4010743498802185,0.5312198996543884,0.5461748838424683,0.5335102677345276,0.42683881521224976,0.7804369330406189,0.5157686471939087,0.7819504141807556,0.3339405059814453,0.7610111236572266,0.6114364862442017,0.7730812430381775,0.3334481120109558,0.9607387781143188,0.5932884216308594,0.9781370759010315,101.66958620124126,100.35430849351748,107.71320223735212,102.27428341598822,1.0
35,0.40315666794776917,0.5103217959403992,0.5464674234390259,0.5117172598838806,0.4265458583831787,0.7593671679496765,0.5177706480026245,0.7601403594017029,0.3373163342475891,0.765264093875885,0.6129093766212463,0.7623101472854614,0.33797258138656616,0.9582881927490234,0.5946556329727173,0.9676142334938049,86.4137773172054,93.774357916459,91.58420059327341,95.28286449559133,1.0
36,0.40843796730041504,0.5052497982978821,0.5500742197036743,0.5081078410148621,0.43008628487586975,0.7569669485092163,0.521769642829895,0.7558809518814087,0.3435080647468567,0.762965738773346,0.6161258816719055,0.7585671544075012,0.33898526430130005,0.9559351801872253,0.5955536961555481,0.9651390314102173,84.69380452514139,94.05655122681873,90.95194013801199,94.88628491281116,1.0
37,0.41025757789611816,0.5313460230827332,0.5528133511543274,0.5345566868782043,0.43234777450561523,0.7744762897491455,0.5209333896636963,0.7761148810386658,0.34329953789711,0.7612951397895813,0.616003155708313,0.7656092047691345,0.3363281786441803,0.9546940326690674,0.5950608253479004,0.9748466610908508,96.3555087431359,102.02151225598496,103.61142349988067,103.82411725113589,1.0
38,0.4134982228279114,0.5288506150245667,0.5524579882621765,0.5355616807937622,0.4328084886074066,0.7785567045211792,0.5217453837394714,0.7787386178970337,0.34290534257888794,0.7650094628334045,0.6148543357849121,0.7658353447914124,0.33777597546577454,0.9599876999855042,0.5950590968132019,0.9745966196060181,97.06230728181487,103.30666642735646,102.99125681290248,105.08813462003235,1.0
39,0.4144686758518219,0.5003454089164734,0.5491131544113159,0.5099765658378601,0.43108469247817993,0.755203902721405,0.5200780034065247,0.7568427324295044,0.34233036637306213,0.7648759484291077,0.6150872111320496,0.759107768535614,0.3397133946418762,0.9578990936279297,0.5955948233604431,0.9696081876754761,83.00394868741597,93.92483252391105,87.51094183616419,95.34233932552462,1.0
40,0.41963666677474976,0.5354248285293579,0.5514578223228455,0.5481105446815491,0.43108972907066345,0.7721899747848511,0.5171995162963867,0.7767507433891296,0.3412030339241028,0.7593623399734497,0.6117052435874939,0.7640735507011414,0.3404088616371155,0.9505898952484131,0.5945974588394165,0.9726720452308655,97.88383122550015,102.32867037632974,100.89119578231588,106.16168570371697,1.0
41,0.4169449806213379,0.5503174066543579,0.5502930879592896,0.5663569569587708,0.4304233491420746,0.7846959829330444,0.5138776302337646,0.7893308997154236,0.3360486626625061,0.7630049586296082,0.608707070350647,0.7664836049079895,0.3373190462589264,0.955444872379303,0.5921570658683777,0.9706937074661255,103.32225660638781,108.17948020281813,106.2353001651462,112.82161951638717,1.0
42,0.4099549353122711,0.5300082564353943,0.550166666507721,0.5256291031837463,0.4309535026550293,0.76651930809021,0.5208249092102051,0.765775740146637,0.3362390995025635,0.7728790640830994,0.6149558424949646,0.7669495940208435,0.3434351086616516,0.9626650214195251,0.5924805998802185,0.9709751009941101,88.32995822932847,95.57183218445545,91.2322321544965,96.2515575353653,1.0
43,0.4096035957336426,0.508310854434967,0.5465601682662964,0.5156711339950562,0.4282509386539459,0.759552538394928,0.5190623998641968,0.7592225670814514,0.3426395058631897,0.7673320770263672,0.6159594058990479,0.7636197805404663,0.34245622158050537,0.9584900140762329,0.5956403017044067,0.9702972173690796,84.75283828493824,93.01656724937419,89.05252608938582,93.84329014989744,1.0
44,0.40804776549339294,0.5355292558670044,0.5509622693061829,0.5418781042098999,0.4297220706939697,0.7750555276870728,0.5199548602104187,0.7762534022331238,0.3415042757987976,0.7626333832740784,0.6144111156463623,0.7647420167922974,0.33992594480514526,0.9525302052497864,0.5952842235565186,0.9744851589202881,97.53904406085765,102.15887693562222,103.18575938684664,104.48473067284924,1.0
45,0.41041797399520874,0.5473737716674805,0.5515150427818298,0.5585744380950928,0.42955484986305237,0.7844091653823853,0.5170315504074097,0.7875168323516846,0.34057098627090454,0.7611289620399475,0.6119148135185242,0.7673291563987732,0.337287962436676,0.9546064138412476,0.5942421555519104,0.9739776253700256,103.68914071005672,106.89939656742601,109.27699233022899,110.57688297193336,1.0
46,0.41600918769836426,0.5222112536430359,0.5549293756484985,0.5437186360359192,0.42709270119667053,0.7616525292396545,0.5142217874526978,0.7609792351722717,0.33799439668655396,0.7637749910354614,0.6110753417015076,0.7622890472412109,0.34250715374946594,0.9572509527206421,0.5937010049819946,0.9748496413230896,89.97154360292834,93.89807011501864,91.28565889283976,99.83752457419261,1.0
47,0.4072461724281311,0.5299808979034424,0.5576601624488831,0.5541562438011169,0.42440295219421387,0.7734794020652771,0.5105981826782227,0.7707286477088928,0.33510276675224304,0.7620986700057983,0.6050750017166138,0.7568786144256592,0.3467971086502075,0.9535127878189087,0.594395637512207,0.9752022624015808,100.75893461341563,101.14040041080968,101.2931958559308,110.59997247018838,1.0
48,0.4070170521736145,0.5580701231956482,0.5483840703964233,0.5745219588279724,0.4224620759487152,0.795734703540802,0.50624018907547,0.7993869185447693,0.3384592831134796,0.7550506591796875,0.6025875210762024,0.7621906399726868,0.34584808349609375,0.9471052289009094,0.5924463868141174,0.9739923477172852,118.04495067485061,113.85104841432953,119.55996308807453,121.72495252962057,1.0
49,0.401481956243515,0.5548335909843445,0.5344225168228149,0.5562610626220703,0.4260302186012268,0.7897026538848877,0.5095533132553101,0.7913951277732849,0.3359062969684601,0.7602699995040894,0.6054511666297913,0.7689297795295715,0.3402932286262512,0.9461606740951538,0.591664731502533,0.9672659039497375,109.43789550881459,107.16080439357695,114.05282194453092,109.22204708525814,1.0
50,0.41131457686424255,0.5179557800292969,0.540306031703949,0.5248363614082336,0.42930030822753906,0.7612634897232056,0.5144335627555847,0.7641702890396118,0.33550915122032166,0.7664693593978882,0.6091309189796448,0.7644913792610168,0.34239596128463745,0.9513105750083923,0.5940312147140503,0.9769200682640076,88.95680074285295,93.87154728044328,91.05077749425243,95.97555545042066,1.0
